workflow,url,gold_answer,n_workers_total,n_attempts_total,n_repeated_worker_votes,n_conflicted_workers,n_valid_votes,n_correct,n_incorrect,correct_share,incorrect_share,repeat_worker_share,conflict_worker_share,yes_count,yes_share,no_count,no_share,not_working_count,not_working_share,eligible_by_n,is_difficult,is_ambiguous,is_conflicted_repeats,flag
REGION_MARKUP,https://hassfashion.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://heleos.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://hybrid-ibp.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://imperia-cvetov.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://italbazar.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://kanz34.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://keramogranit24.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://kuh-ugolki.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://kupelli.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://laaroom.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://led119.clients.site,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://lesnoy-dom.com,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://longtrail.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,1,0.25,2,0.5,1,0.25,True,False,True,False,ambiguous
REGION_MARKUP,https://lukomorie.studio,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://mastera-komforta.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,0,0.0,2,0.5,2,0.5,True,False,True,False,ambiguous
REGION_MARKUP,https://matrasvam.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://maxim-stroy.com,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://mcchoco.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,1,0.25,2,0.5,1,0.25,True,False,True,False,ambiguous
REGION_MARKUP,https://megaflowers.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://mexaroom.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://mixxflo.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,0,0.0,2,0.5,2,0.5,True,False,True,False,ambiguous
REGION_MARKUP,https://monumento.su,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://neodom.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://nnz-ipc.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://packy.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://papironi.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://phoenixprof.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://pmelectro.ru,not_working,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,0,0.0,2,0.5,True,False,True,False,ambiguous
REGION_MARKUP,https://pol-online-ekb.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://pozers.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://preludiiya.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://prof-stal42.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://roberto-bravo.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,1,0.25,1,0.25,True,False,True,False,ambiguous
REGION_MARKUP,https://roscommerc.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://rusgeotorg.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://ruvinil-group.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://sant14.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://shinplaneta.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,0,0.0,2,0.5,2,0.5,True,False,True,False,ambiguous
REGION_MARKUP,https://sibdroid.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://souzplastic.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://specregion.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://stahlwilletool.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://stalex.su,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://starter-63.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://stomatrasov.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://strana-matrasov.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://stv39.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://style-cityy.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://sv-company.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://svaropt.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,1,0.25,1,0.25,True,False,True,False,ambiguous
REGION_MARKUP,https://td-fb.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://tehnozona.spb.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://tema.shop,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,0,0.0,2,0.5,2,0.5,True,False,True,False,ambiguous
REGION_MARKUP,https://teplohome.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://teplostyle.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://teplotrass.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://tochkapc.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://torgdon.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://twohp.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,0,0.0,2,0.5,2,0.5,True,False,True,False,ambiguous
REGION_MARKUP,https://tyrepharm.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://vasttrade.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://vertical.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://vincarr.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,1,0.25,2,0.5,1,0.25,True,False,True,False,ambiguous
REGION_MARKUP,https://vipgalant.ru,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,1,0.25,2,0.5,1,0.25,True,False,True,False,ambiguous
REGION_MARKUP,https://vsanuzel.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,1,0.25,1,0.25,True,False,True,False,ambiguous
REGION_MARKUP,https://zstandart.ru,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://бассейн-маркет-24.рф,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,0,0.0,2,0.5,2,0.5,True,False,True,False,ambiguous
REGION_MARKUP,https://все-вам.рф,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://дымоход22.рф,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://зеркалоспб.рф,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://котельныйсервис.рф,yes,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://краскровля.рф,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://кровельныйцентр.рф,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://просон.рф,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://тм-перспектива.рф,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://шанс-киров.рф,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://ювамебель.рф,no,4,4,0,0,4,2,2,0.5,0.5,0.0,0.0,2,0.5,2,0.5,0,0.0,True,False,True,False,ambiguous
REGION_MARKUP,https://gazballon-nizhniy-tagil.ru,no,8,8,0,0,8,0,8,0.0,1.0,0.0,0.0,8,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://efsmoscow.ru,no,7,7,0,0,7,0,7,0.0,1.0,0.0,0.0,7,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://cheese-box.ru,yes,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,0,0.0,0,0.0,6,1.0,True,True,False,False,difficult
REGION_MARKUP,https://faridkamal.pro,not_working,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,6,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://filternn.ru,no,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,6,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://food-service.ru,yes,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,0,0.0,6,1.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://grocenberg.store,no,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,6,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://ishop72.ru,no,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,6,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://les-wm.ru,no,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,6,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://m-open.ru,no,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,6,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://myshop-bei517.myinsales.ru,not_working,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,6,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://orbitansk.ru,no,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,6,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://svarka-piter.ru,no,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,6,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://радиотехниканск.рф,no,6,6,0,0,6,0,6,0.0,1.0,0.0,0.0,6,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://armysnab.ru,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,5,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://detalcar.ru,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,5,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://lunettes.ru,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,5,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://nikonorova-store.com,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,4,0.8,0,0.0,1,0.2,True,True,False,False,difficult
REGION_MARKUP,https://nomkamo.com,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,5,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://pakuitebe.ru,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,4,0.8,0,0.0,1,0.2,True,True,False,False,difficult
REGION_MARKUP,https://sklad-mebeli.info,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,5,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://sportpw.ru,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,0,0.0,0,0.0,5,1.0,True,True,False,False,difficult
REGION_MARKUP,https://thm-shop.ru,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,5,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://vip-phones.ru,not_working,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,5,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://yarusvl.ru,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,5,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://лозадизайн.рф,no,5,5,0,0,5,0,5,0.0,1.0,0.0,0.0,5,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://28opt.ru,not_working,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,3,0.75,1,0.25,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://5048.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://almamater-book.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://ambesonneorto.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://ambicioni.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://amoryflis.com,not_working,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://amx24.ru,yes,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,0,0.0,3,0.75,1,0.25,True,True,False,False,difficult
REGION_MARKUP,https://andi-perm.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://ankermax.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://averiopt.ru,yes,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,0,0.0,3,0.75,1,0.25,True,True,False,False,difficult
REGION_MARKUP,https://bansur.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://benzo-zapchasti.ru,not_working,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,3,0.75,1,0.25,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://bestparts.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://bunineopren.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://casseton.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,2,0.5,0,0.0,2,0.5,True,True,False,False,difficult
REGION_MARKUP,https://cezares.su,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://cilindri.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://classic-mebel-shop.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://cofanetto.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://collapan.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://cosmopol.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,0,0.0,0,0.0,4,1.0,True,True,False,False,difficult
REGION_MARKUP,https://cotton59.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://dezkont.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://diamond-pet.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,2,0.5,0,0.0,2,0.5,True,True,False,False,difficult
REGION_MARKUP,https://dibacarpet.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,2,0.5,0,0.0,2,0.5,True,True,False,False,difficult
REGION_MARKUP,https://dkc-pro.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://dominishop.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://dostavkakaifa.ru,yes,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,0,0.0,4,1.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://e-sv.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://eightlightmin.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://evo-sad.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://fashe.ru,yes,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,0,0.0,0,0.0,4,1.0,True,True,False,False,difficult
REGION_MARKUP,https://festasport.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://fg-wilson.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://forwardsportdrive.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://fototek.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://ge-fanera.ru,yes,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,0,0.0,4,1.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://giperdesmo.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://golod.store,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://grandmanor.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://green-finger.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://gruzzap32.ru,yes,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,0,0.0,0,0.0,4,1.0,True,True,False,False,difficult
REGION_MARKUP,https://gun66.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://handmade-forever.ru,not_working,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://hoffmann-group.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,0,0.0,0,0.0,4,1.0,True,True,False,False,difficult
REGION_MARKUP,https://homof.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,0,0.0,0,0.0,4,1.0,True,True,False,False,difficult
REGION_MARKUP,https://hotfrost.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://hyundai-tools.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://izhzip.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://jarden.ru,yes,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,0,0.0,4,1.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://kamin-krasnodar.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://kamyclothes.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://kanalniki.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,3,0.75,0,0.0,1,0.25,True,True,False,False,difficult
REGION_MARKUP,https://kartinyswarovski.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://keraeco.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://kover96.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://ksk-66.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://kupitutu.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://lave-official.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://lestnitsy-market.ru,no,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
REGION_MARKUP,https://lidamebel.com,not_working,4,4,0,0,4,0,4,0.0,1.0,0.0,0.0,4,1.0,0,0.0,0,0.0,True,True,False,False,difficult
