workflow,url,gold_answer,worker_id,attempt_count,unique_answers_count,answers_seen,correctness_seen,resolved_worker_answer,resolved_is_correct,is_worker_conflict
REGION_MARKUP,https://ugg-shop.ru,yes,800e30b6-6409-4556-a87c-cf011059dc65,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ugg-shop.ru,yes,c1c154d8-2a2c-4e3d-a245-fbb778037d48,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ugg-street.ru,yes,15d02302-87cb-4b6b-b8b1-ff876ab07507,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ugg-street.ru,yes,b6d23b88-db1f-4189-9f8c-89994165ca2e,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ugg-street.ru,yes,e7c9f083-ab48-4f9b-81cb-728fcc0140db,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ugg-street.ru,yes,fb7c6f9e-3ddf-45b7-ba3b-14fa70c308d4,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uggaustralia-shop.ru,yes,0ef975bc-eb3b-46f7-8c04-72f35265346b,1,1,no,false,no,False,False
REGION_MARKUP,https://uggaustralia-shop.ru,yes,c9dd8710-ef5e-46ce-b996-a31ba9c07641,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uggaustralia.shop,not_working,4be3b222-c5ba-430a-aa28-71c0dc015771,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://uggaustralia.shop,not_working,c3f6fb9a-f8f7-4f86-8456-e808d15d59b1,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://uggaustralia.shop,not_working,ec373625-9d95-4d3b-9db8-7e70a24c84c1,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://uggaustraliacom.ru,yes,55835ee8-282c-4801-8d12-ed3f510f812d,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uggaustraliacom.ru,yes,c1c8a5ee-10f6-459a-b8d5-511521645cbb,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uggess.ru,no,c050eca7-e56c-4bd9-86e1-ffda235ffeca,1,1,yes,false,yes,False,False
REGION_MARKUP,https://uggi-store-russian.ru,no,15d02302-87cb-4b6b-b8b1-ff876ab07507,1,1,yes,false,yes,False,False
REGION_MARKUP,https://uggi-store-russian.ru,no,5a73a5d8-2a5c-4457-a9aa-415373ae1ffd,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://uggi-store-russian.ru,no,7fb152d1-de06-45a5-8dba-a8444c16b9d1,1,1,yes,false,yes,False,False
REGION_MARKUP,https://uggi-store-russian.ru,no,9dd707ae-d070-402e-926b-7a7758d9fd1d,1,1,yes,false,yes,False,False
REGION_MARKUP,https://uggiaustralia.ru,yes,284ce8ac-1fd8-4e3e-ab61-4cd6035dbfe9,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uggiaustralia.ru,yes,3b9afff5-67f5-429b-890d-665406fb2299,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uggiaustralia.ru,yes,3c67e2db-d43e-4275-ab17-5a86294dcf12,1,1,no,false,no,False,False
REGION_MARKUP,https://uggiaustralia.ru,yes,a6f876f2-ee74-46c1-a997-ca47c867e463,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uggsale.ru,yes,545134dd-4f27-4168-8886-400521d510b9,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uggsale.ru,yes,5fbf950d-3fdc-4100-ab37-a2e1bb116a44,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ughim.ru,no,91c8fa63-ed85-4d10-9166-ff121bd5b797,1,1,no,true,no,True,False
REGION_MARKUP,https://ughim.ru,no,9abadd05-c5bb-43c1-a9fc-5c611c509f7c,1,1,no,true,no,True,False
REGION_MARKUP,https://uglycakes.ru,no,52916b0b-aae1-4c27-88dc-1e3124b36a33,1,1,no,true,no,True,False
REGION_MARKUP,https://uglycakes.ru,no,7507c5bb-a18c-4c05-8c36-dc437b456db5,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://uglycakes.ru,no,a18473fb-4af8-4693-bc6d-3879c1f8668c,1,1,no,true,no,True,False
REGION_MARKUP,https://uglycakes.ru,no,bb115c8e-bbba-402c-b134-e393650ae815,1,1,no,true,no,True,False
REGION_MARKUP,https://ujirafika.ru,yes,28e3ebc0-156a-4031-a938-546273593bdf,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ujirafika.ru,yes,7965456c-e0ca-4c5d-9ef7-6dded3aaa2b8,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ukar.su,yes,3c0a212d-4d32-4164-a607-a6a0d0a5d2bf,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ukar.su,yes,60bd0792-8876-46b0-ab71-8576994187a5,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ukazka.ru,yes,8b523de0-6946-44d3-8127-a3492b93a2f4,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ukazka.ru,yes,938ed28a-2afc-432d-a2cd-d97d63bd0bbf,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ukazka.ru,yes,ef852b8a-e5d2-4e05-8ee3-4fecf1a67f7a,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ukazka.ru,yes,f5cc8839-6f40-4139-8d85-865bddec04c0,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ukonzakaz.ru,yes,16f93ac7-d366-47a9-bad9-b3d0fee85e95,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ukonzakaz.ru,yes,449e1cf3-6119-4385-8009-d4a257671c79,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ul-rose.ru,no,98257e19-6e3b-447c-bd9d-7bf8bf432732,1,1,no,true,no,True,False
REGION_MARKUP,https://ul-rose.ru,no,9bbba27f-8359-4e46-a097-e1224b14aad3,1,1,no,true,no,True,False
REGION_MARKUP,https://ula-market.ru,yes,91c8fa63-ed85-4d10-9166-ff121bd5b797,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ula-market.ru,yes,d981bb52-3bf7-4c09-9454-ecce932dfcc1,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ula-market.ru,yes,d9987131-bd7c-4086-8473-74ff6b780d9b,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ula-market.ru,yes,dfd4b62f-17cb-4312-aa53-8eb8d4dccac6,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ula-market.ru,yes,e6ad40e4-ab2d-48ad-8143-a77b252a2ef3,1,1,no,false,no,False,False
REGION_MARKUP,https://ulbsd.ru,no,2907e2c3-b10d-43b7-acf9-139a6dc06353,1,1,no,true,no,True,False
REGION_MARKUP,https://ulbsd.ru,no,ec0689aa-1838-4a99-b3c9-ef00c3e78d7c,1,1,no,true,no,True,False
REGION_MARKUP,https://ulefone.com,no,31faa3f0-381b-4560-b667-06962d2b5487,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://ulefone.com,no,65764463-f716-4090-897c-ff6f58f9314a,1,1,no,true,no,True,False
REGION_MARKUP,https://ulefone.com,no,79425436-698e-4121-8103-bb98400c9c2e,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://ulefone.com,no,909ebe17-bc13-4bee-9b6f-9793e735f56b,1,1,no,true,no,True,False
REGION_MARKUP,https://ulefone.com,no,dde2e61a-a2e5-4ddd-97f5-4cf9988cf221,1,1,no,true,no,True,False
REGION_MARKUP,https://uley-shop.ru,no,1505ef69-53b7-4bc0-bed3-104df68ae7f1,1,1,no,true,no,True,False
REGION_MARKUP,https://uley-shop.ru,no,2907e2c3-b10d-43b7-acf9-139a6dc06353,1,1,no,true,no,True,False
REGION_MARKUP,https://ulitkamarket.ru,no,fd4ac447-7d96-4d6b-bbe3-e48676d6dfae,1,1,yes,false,yes,False,False
REGION_MARKUP,https://ulov-pripay.ru,no,2e09dded-4aa9-49e7-86d2-aa4f1e4eb99e,1,1,yes,false,yes,False,False
REGION_MARKUP,https://ulov-pripay.ru,no,a453a602-4c06-46e8-9dfa-a8f05e54d068,1,1,yes,false,yes,False,False
REGION_MARKUP,https://ulov54.ru,yes,4272d97c-2f21-49c4-83a8-a0207c151719,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ulov54.ru,yes,4658dba9-a95a-4ddd-bc68-5b94791595b3,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ulov54.ru,yes,5390950e-ba7e-40a1-835a-7944520cd1d3,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ulov54.ru,yes,e1e6fd25-1d79-434f-9616-49dc28d66a97,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ultra-orel.ru,yes,5127fdb1-4f26-45d6-84de-baeeaeb7a7b8,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ultra-orel.ru,yes,fe0ea9a1-a038-4709-aa89-405087576aa9,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ultra-smart.ru,yes,71ceebe6-0608-4137-a090-d30d941c8a43,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ultra-smart.ru,yes,fced8190-40e6-4afc-9b91-f3b4e5c16123,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ultrabalance.ru,yes,0004d411-9263-4be6-9e6e-9837c4bfdd03,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ultraflowers.ru,no,12cc03af-8b7e-482e-96f3-c4050958809e,1,1,no,true,no,True,False
REGION_MARKUP,https://ultraflowers.ru,no,e88145d2-d2d8-4029-b1f1-91a804e79754,1,1,no,true,no,True,False
REGION_MARKUP,https://ultramarine-spb.ru,yes,86834645-2f72-4b8f-b64c-b405edda924f,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ultramarine-spb.ru,yes,ab61792e-228a-465c-9725-8338d12e5b82,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ultramotors.ru,no,c1f024b9-c88e-437e-941f-26f05f89b3f9,1,1,no,true,no,True,False
REGION_MARKUP,https://ultrapart.ru,yes,7f5ce3c1-8c85-4a1e-ab15-e5ff54e62fc6,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ultraplanet.ru,no,250113f2-3563-48ef-8ae9-9f6b995b4371,1,1,no,true,no,True,False
REGION_MARKUP,https://ultraplanet.ru,no,909ebe17-bc13-4bee-9b6f-9793e735f56b,1,1,no,true,no,True,False
REGION_MARKUP,https://ultraplanet.ru,no,f35a1195-c7f0-4912-af3a-b231d29bf325,1,1,no,true,no,True,False
REGION_MARKUP,https://ultraplastic.ru,no,545ca103-bb48-4fa2-9e98-0f2caadd0a2a,1,1,no,true,no,True,False
REGION_MARKUP,https://ultrawood.ru,no,d45aaa9a-f7b2-4a21-90fd-3a94a143d6c3,1,1,yes,false,yes,False,False
REGION_MARKUP,https://ulyanakdancewear.tilda.ws,no,7c5d8387-5c84-4d99-9a41-dc291edea85e,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://ulyanakdancewear.tilda.ws,no,87b11341-aa43-4d46-9891-cc2dfc92ee01,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://um-74.ru,yes,4d587a46-9c75-4de7-8002-0ad84c2689cd,1,1,yes,true,yes,True,False
REGION_MARKUP,https://umi64.ru,no,28025920-96f9-4d11-a4b5-898e319e5773,1,1,no,true,no,True,False
REGION_MARKUP,https://umi64.ru,no,3bb52a18-79be-46a9-b1bc-cd4acf71bc56,1,1,no,true,no,True,False
REGION_MARKUP,https://umnaya-mama.ru,no,8037d7ca-4511-4290-be42-48c9d407cdfb,1,1,no,true,no,True,False
REGION_MARKUP,https://umnaya-mama.ru,no,cba498c2-8a47-4a5c-a53d-ab45180eb13b,1,1,yes,false,yes,False,False
REGION_MARKUP,https://umnaya-mama.ru,no,d2f52604-5850-46a1-996a-c04c50542875,1,1,no,true,no,True,False
REGION_MARKUP,https://umnaya-mama.ru,no,ff1af0a7-297b-47bb-bfd0-61703542d27e,1,1,no,true,no,True,False
REGION_MARKUP,https://umnica-rus.ru,no,e082814b-2f55-40b9-b670-c2d51f0e9b13,1,1,yes,false,yes,False,False
REGION_MARKUP,https://umnikimotorina.ru,no,7310baed-1694-4d9a-9b92-d851a843fbbf,1,1,no,true,no,True,False
REGION_MARKUP,https://umnikimotorina.ru,no,790ca2a7-48d5-4984-a947-138da6b75326,1,1,no,true,no,True,False
REGION_MARKUP,https://umnikimotorina.ru,no,ab61792e-228a-465c-9725-8338d12e5b82,1,1,no,true,no,True,False
REGION_MARKUP,https://umnikimotorina.ru,no,d6a6cefb-b85f-47f2-af38-40a7f7ee9e48,1,1,no,true,no,True,False
REGION_MARKUP,https://umnyeposobiya.ru,no,595dfb7e-49e0-4bfd-a28b-0d8274d1650f,1,1,no,true,no,True,False
REGION_MARKUP,https://umnyeposobiya.ru,no,e910fbb0-3c82-4f37-9883-42e833505b2d,1,1,no,true,no,True,False
REGION_MARKUP,https://umpak.ru,no,a6f876f2-ee74-46c1-a997-ca47c867e463,1,1,yes,false,yes,False,False
REGION_MARKUP,https://umpak.ru,no,e9c51c50-fcda-469b-be41-ba9696905cd4,1,1,yes,false,yes,False,False
REGION_MARKUP,https://umyarova.com,no,932cf19a-ad69-48b3-bf42-3b3ff4dd60aa,1,1,yes,false,yes,False,False
REGION_MARKUP,https://umyarova.com,no,fc811c10-4045-41ac-a108-f3fccb9f9e76,1,1,yes,false,yes,False,False
REGION_MARKUP,https://unafe.ru,yes,a93c73f9-c67d-47bf-a714-fc723147865c,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unanota.ru,no,1f749d76-0bff-4474-914b-da4ef7c3be8f,1,1,no,true,no,True,False
REGION_MARKUP,https://unanota.ru,no,361fbd3c-0ec8-489b-a2eb-6d82c344dab6,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://unas.ru,yes,7eb3cfe9-7ed0-4cc2-a200-b3f80b1195f6,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unas.ru,yes,e95e035a-ff33-4f22-80d8-c2a5ad308b36,1,1,yes,true,yes,True,False
REGION_MARKUP,https://underwatershop.ru,no,13108aec-f81b-43ec-a3e2-348e2c011ca5,1,1,not_working,false,not_working,False,False
REGION_MARKUP,https://underwatershop.ru,no,545134dd-4f27-4168-8886-400521d510b9,1,1,no,true,no,True,False
REGION_MARKUP,https://underwear-lecalo.com,no,7a4023f6-cad6-40d1-a8f9-bf4cd517e347,1,1,no,true,no,True,False
REGION_MARKUP,https://underyou.ru,yes,9bbba27f-8359-4e46-a097-e1224b14aad3,1,1,yes,true,yes,True,False
REGION_MARKUP,https://underyou.ru,yes,a08b9849-9fe5-45cb-ab06-3471b0fd3dfd,1,1,yes,true,yes,True,False
REGION_MARKUP,https://undeworld.ru,no,3c0a212d-4d32-4164-a607-a6a0d0a5d2bf,1,1,no,true,no,True,False
REGION_MARKUP,https://undeworld.ru,no,449e1cf3-6119-4385-8009-d4a257671c79,1,1,no,true,no,True,False
REGION_MARKUP,https://undeworld.ru,no,4665d5a7-cc39-47b4-bd8f-d341c0c1cf0c,1,1,no,true,no,True,False
REGION_MARKUP,https://unfire01.ru,yes,0205b3ce-81e9-42c9-80e0-a367c6dc53db,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unger.ru,no,1333ea04-4203-4bda-9054-da71096b0ffe,1,1,yes,false,yes,False,False
REGION_MARKUP,https://unger.ru,no,76f7436d-4ff2-4cbf-b6a0-d0603531380f,1,1,yes,false,yes,False,False
REGION_MARKUP,https://unicom-ykt.ru,no,1c059e75-da8d-4f4f-823b-9e3b5476a918,1,1,no,true,no,True,False
REGION_MARKUP,https://unicom-ykt.ru,no,850aff4e-d198-40b4-bf7b-e5a717a87b80,1,1,no,true,no,True,False
REGION_MARKUP,https://unicomupak.ru,yes,2daf4b4b-2f4d-4d8d-a531-c6d03c15f43d,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unicomupak.ru,yes,674644c1-7c9c-408e-bbe8-84234a560570,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unicomupak.ru,yes,a936bfa7-9c26-4c95-afe9-8d9064b55334,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unicomupak.ru,yes,c11f8e65-a32e-4fd7-a15b-427b77fcac9c,1,1,no,false,no,False,False
REGION_MARKUP,https://unidragon.ru,not_working,4c40f117-7d43-4273-9b47-3aed82189e67,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://unidragon.ru,not_working,62ec8173-4da2-4ba0-9e30-06771f4fc93d,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://unikroj.ru,no,31faa3f0-381b-4560-b667-06962d2b5487,1,1,no,true,no,True,False
REGION_MARKUP,https://unikroj.ru,no,79425436-698e-4121-8103-bb98400c9c2e,1,1,no,true,no,True,False
REGION_MARKUP,https://unionstore.su,no,3593b121-c0f4-44ee-a329-b80659b218bf,1,1,no,true,no,True,False
REGION_MARKUP,https://unionstore.su,no,c80c4459-3d7c-4fb8-ac06-9abefbea5275,1,1,no,true,no,True,False
REGION_MARKUP,https://uniquely.ru,no,64715929-e458-4644-8c97-7834f439288e,1,1,no,true,no,True,False
REGION_MARKUP,https://unisem.ru,no,76fc12f0-a72e-4b21-84c5-4693390da2c0,1,1,no,true,no,True,False
REGION_MARKUP,https://unisem.ru,no,852015ae-5a9f-4cf3-a859-155d51dd8300,1,1,no,true,no,True,False
REGION_MARKUP,https://unispart.ru,no,07891811-6a96-4d7e-a769-ab2ea904894b,1,1,no,true,no,True,False
REGION_MARKUP,https://unispart.ru,no,82da0a86-695f-4268-913c-264eb65804de,1,1,no,true,no,True,False
REGION_MARKUP,https://unistom.net,yes,43f7241f-1e2a-494f-9dd2-a7f03b628e3b,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unistom.net,yes,52b47261-bd91-4e4a-b396-36b47e0b9a98,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unit-store.com,yes,a20be50f-cfe0-421e-a351-8f6839245b15,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unit-store.com,yes,ff5d97ff-6d10-4fd3-8880-d69f356dd2ee,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unitaz74.ru,no,10174146-1fed-4cb1-9a07-48e39a42ab0a,1,1,no,true,no,True,False
REGION_MARKUP,https://unitaz74.ru,no,5084fb91-33dc-49ed-bbfa-9d3d77c53174,1,1,no,true,no,True,False
REGION_MARKUP,https://unitaz74.ru,no,77819419-6422-42df-9db5-1c4b97e984a0,1,1,no,true,no,True,False
REGION_MARKUP,https://unite-clinic-shop.ru,no,33de5577-45c9-4a6d-85ab-340a9f428867,1,1,yes,false,yes,False,False
REGION_MARKUP,https://unite-clinic-shop.ru,no,573c7118-4176-477c-923d-dd6fb9d6efa7,1,1,yes,false,yes,False,False
REGION_MARKUP,https://unite-clinic-shop.ru,no,58edeb26-c0c6-4332-a868-4a0b2f326768,1,1,yes,false,yes,False,False
REGION_MARKUP,https://univeco78.ru,no,0c1d2a70-c103-404f-9255-2719407438c7,1,1,yes,false,yes,False,False
REGION_MARKUP,https://univeco78.ru,no,869e2100-e2f8-42b1-bef5-ade9e0a3c853,1,1,yes,false,yes,False,False
REGION_MARKUP,https://univolt.ru,no,d8a58d0a-e5c8-4d73-8ef9-93145a578644,1,1,yes,false,yes,False,False
REGION_MARKUP,https://univolt.ru,no,ee64bab6-1358-45f9-aa21-0b9c2fa284b0,1,1,no,true,no,True,False
REGION_MARKUP,https://unixkids.ru,yes,64ce894f-9be9-4f6a-82a3-179c82bb1fe9,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unixkids.ru,yes,cba498c2-8a47-4a5c-a53d-ab45180eb13b,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uno-mebel.ru,not_working,0745baf0-6017-40f0-8473-62b253985830,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://uno-mebel.ru,not_working,2e23a2e0-33d4-4a10-b85b-9dfbffa37de3,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://uno-mebel.ru,not_working,741def81-23de-4d25-a3ae-8e12f770fec3,1,1,not_working,true,not_working,True,False
REGION_MARKUP,https://unomag.ru,yes,71cedfaf-41c8-47bf-bd84-a6140d5434a1,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unomag.ru,yes,e549b4df-517c-415c-a993-93dcca3096b2,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unomas-mebel.ru,yes,75509d89-cfef-4a21-9b11-d57bf807ab7a,1,1,no,false,no,False,False
REGION_MARKUP,https://unomas-mebel.ru,yes,9dd707ae-d070-402e-926b-7a7758d9fd1d,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unox-shop.ru,yes,0ec0241e-ab91-4f51-85e0-725440645da7,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unox-shop.ru,yes,3294ac72-3024-4f65-af3f-191dd2715c82,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unox-shop.ru,yes,720096e2-6239-416c-9582-9eb355acf775,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unox-shop.ru,yes,923ef7e6-b4d2-4c2d-850b-a1a6796b9c82,1,1,yes,true,yes,True,False
REGION_MARKUP,https://unty-darom.ru,no,4a3d400e-971e-4445-9d25-9375e7e7d375,1,1,yes,false,yes,False,False
REGION_MARKUP,https://unty-darom.ru,no,84e718c4-c66e-4dcb-9f67-443d841a90a8,1,1,no,true,no,True,False
REGION_MARKUP,https://uny-pak.ru,yes,17ebbc50-bade-4bb4-a130-a7249da9fb77,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uny-pak.ru,yes,35343fa7-850b-4b07-afb2-460d0f3cd9aa,1,1,yes,true,yes,True,False
REGION_MARKUP,https://uny-pak.ru,yes,dba8ef1b-a3ce-4c61-90fc-7aa5beb89507,1,1,yes,true,yes,True,False
REGION_MARKUP,https://up40.com,no,a4cbee84-c6cf-4337-b0d2-2bc92a060f66,1,1,no,true,no,True,False
REGION_MARKUP,https://up40.com,no,ec0689aa-1838-4a99-b3c9-ef00c3e78d7c,1,1,no,true,no,True,False
REGION_MARKUP,https://upak-mf71.ru,no,724fe5db-8100-49e5-9c81-fc144bd1056c,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upak-mf71.ru,no,7659b6af-35e8-4c6d-9889-863be6095636,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upak-mf71.ru,no,b060a4aa-8ddd-4b9a-9cac-40eb70e225cd,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upak-mf71.ru,no,dc881beb-5347-4a5f-aaae-25ad9f57f046,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upak-yug.ru,no,7310baed-1694-4d9a-9b92-d851a843fbbf,1,1,no,true,no,True,False
REGION_MARKUP,https://upak-yug.ru,no,d6a6cefb-b85f-47f2-af38-40a7f7ee9e48,1,1,no,true,no,True,False
REGION_MARKUP,https://upak.group,no,43e13408-d0f6-4e7f-9143-621d3bbc555c,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upak.group,no,dc881beb-5347-4a5f-aaae-25ad9f57f046,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upakalpo.ru,no,d33bef53-fa9b-4a71-907f-d64adfda3536,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upakoffchel.ru,yes,1aa965cf-90d7-47bd-b40b-f33c6c4f1d4e,1,1,yes,true,yes,True,False
REGION_MARKUP,https://upakoffchel.ru,yes,1f7ef64c-d15f-4bae-b6ca-e905c5bc9e6c,1,1,yes,true,yes,True,False
REGION_MARKUP,https://upakoffchel.ru,yes,37e8c245-2463-4465-9270-e518032a2978,1,1,yes,true,yes,True,False
REGION_MARKUP,https://upakoffchel.ru,yes,f6eb85a8-3aa0-432f-9642-3636140f6c29,1,1,yes,true,yes,True,False
REGION_MARKUP,https://upakoffmng.ru,no,0063ae48-2a7f-4082-8a3e-189f05edc040,1,1,no,true,no,True,False
REGION_MARKUP,https://upakoffmng.ru,no,a74b383d-4d40-4336-8e5f-76328a0f835a,1,1,no,true,no,True,False
REGION_MARKUP,https://upakoffufa.ru,no,1801368b-6a39-45d3-a4ce-e7e805efc5a4,1,1,no,true,no,True,False
REGION_MARKUP,https://upakoffufa.ru,no,7c4347a2-196e-4094-99ca-b893e477c12b,1,1,no,true,no,True,False
REGION_MARKUP,https://upakovka-amur.ru,no,73862406-9b66-4105-b754-eb71f5913f36,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upakovka-kazan.ru,yes,697f0e7d-2307-4687-8995-11be28235617,1,1,no,false,no,False,False
REGION_MARKUP,https://upakovka-kazan.ru,yes,8c9166c2-8739-46f5-90c1-bd8a6ab9527d,1,1,yes,true,yes,True,False
REGION_MARKUP,https://upakovka-kazan.ru,yes,970516e3-37ea-4cc6-8443-243ebe7160b0,1,1,yes,true,yes,True,False
REGION_MARKUP,https://upakovka-shop.ru,no,66fbb4af-4e2c-40e7-ad4a-df2625c0241a,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upakovka-uhta.ru,no,06a5ed4f-2c29-43d7-9dcc-4854b1ded69e,1,1,no,true,no,True,False
REGION_MARKUP,https://upakovka-uhta.ru,no,eba585f0-85d3-45b1-a2e9-cba9a194ede1,1,1,no,true,no,True,False
REGION_MARKUP,https://upakovka-uhta.ru,no,f783407c-3dea-4d67-8893-5a875015ec03,1,1,no,true,no,True,False
REGION_MARKUP,https://upakuykin.ru,no,d9987131-bd7c-4086-8473-74ff6b780d9b,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upakuykin.ru,no,fa5d5a11-0a42-48e8-b97b-b33ef73608f0,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upclimate.ru,no,7f5ce3c1-8c85-4a1e-ab15-e5ff54e62fc6,1,1,yes,false,yes,False,False
REGION_MARKUP,https://uplastgroup.ru,no,0c37ff1a-1178-4c25-aabb-2368095f4793,1,1,no,true,no,True,False
REGION_MARKUP,https://uplastgroup.ru,no,1029ea15-c60a-48f6-8668-bf9bc628275c,1,1,no,true,no,True,False
REGION_MARKUP,https://uplocheno.com,no,47e654bc-4133-42a8-b121-52f6ef76bddc,1,1,no,true,no,True,False
REGION_MARKUP,https://uplocheno.com,no,c2db5e96-ca1d-4d71-8c22-1af2c7cabbaa,1,1,no,true,no,True,False
REGION_MARKUP,https://upravdom.com,no,1c59a04a-6c50-426c-afbb-04a2717db30d,1,1,yes,false,yes,False,False
REGION_MARKUP,https://upravdom.com,no,7eb5b1d5-a5eb-4cff-bc4c-95867d6e69b0,1,1,no,true,no,True,False
REGION_MARKUP,https://ups-lab.ru,yes,7f5ce3c1-8c85-4a1e-ab15-e5ff54e62fc6,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ural-artisan.com,yes,3c77f649-1060-4f4f-b2a2-cd285a3c8c63,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ural-artisan.com,yes,72f7e369-450b-4fa0-885c-aaf775a7be5d,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ural-artisan.com,yes,882c0a84-20c1-4c8f-95b2-21349565f8c5,1,1,yes,true,yes,True,False
REGION_MARKUP,https://ural-artisan.com,yes,b3d3b225-0b92-419d-ac56-12ca841f477e,1,1,no,false,no,False,False
REGION_MARKUP,https://ural-cont.ru,no,17e93710-4c08-4335-b298-1ee0886a5caa,1,1,yes,false,yes,False,False
REGION_MARKUP,https://ural-cont.ru,no,ecdf8223-0350-4cdc-ae17-f9ae462ed8ae,1,1,yes,false,yes,False,False
REGION_MARKUP,https://ural-cont.ru,no,f2b5b574-fc36-46c1-9384-47272a1f5743,1,1,yes,false,yes,False,False
REGION_MARKUP,https://ural-servis.ru,no,064cc925-e907-4dd4-a177-4adeb5d03fbb,1,1,no,true,no,True,False
REGION_MARKUP,https://ural-servis.ru,no,5424fc11-b19d-41e5-a6a5-ee66ac0fef26,1,1,no,true,no,True,False
